name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock,player_img
Shaun Livingston,Golden State Warriors,2017-01-02,2016,2393,1610612744,400899419,4,10,1,1,Pullup Jump shot,2PT Field Goal,16,Denver Nuggets,-106,129,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-16,2016,2393,1610612744,400900040,2,8,42,0,Pullup Jump shot,2PT Field Goal,17,Cleveland Cavaliers,127,120,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-10,2016,2393,1610612744,400899793,4,8,8,1,Pullup Jump shot,2PT Field Goal,12,Memphis Grizzlies,120,13,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-10,2016,2393,1610612744,400899793,4,8,35,1,Pullup Jump shot,2PT Field Goal,11,Memphis Grizzlies,-97,56,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-20,2016,2393,1610612744,400900444,1,3,6,0,Pullup Jump shot,2PT Field Goal,13,Oklahoma City Thunder,130,11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-20,2016,2393,1610612744,400900444,4,4,59,0,Pullup Jump shot,2PT Field Goal,13,Oklahoma City Thunder,-29,129,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-20,2016,2393,1610612744,400900444,1,1,17,0,Pullup Jump shot,2PT Field Goal,15,Oklahoma City Thunder,-92,129,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-28,2016,2393,1610612744,400900295,4,7,23,1,Pullup Jump shot,2PT Field Goal,8,Washington Wizards,19,85,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-10-30,2016,2393,1610612744,400899486,2,8,44,0,Pullup Jump shot,2PT Field Goal,15,Phoenix Suns,145,67,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-28,2016,2393,1610612744,400900503,3,5,17,1,Pullup Jump shot,2PT Field Goal,8,Houston Rockets,66,61,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-10-30,2016,2393,1610612744,400899486,3,7,1,1,Pullup Jump shot,2PT Field Goal,12,Phoenix Suns,128,16,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-11,2016,2393,1610612744,400900375,2,5,53,0,Pullup Jump shot,2PT Field Goal,12,San Antonio Spurs,-81,100,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-02,2016,2393,1610612744,400899419,2,6,21,0,Putback Layup Shot,2PT Field Goal,1,Denver Nuggets,-1,11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-23,2016,2393,1610612744,400899673,2,4,1,1,Reverse Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-29,2016,2393,1610612744,400900513,1,1,18,0,Reverse Layup Shot,2PT Field Goal,1,San Antonio Spurs,-19,2,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-27,2016,2393,1610612744,400900289,4,7,20,1,Reverse Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-2,13,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-31,2016,2393,1610612744,400900531,4,4,19,1,Reverse Layup Shot,2PT Field Goal,1,Houston Rockets,14,11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-01,2016,2393,1610612744,400899436,2,6,39,1,Running Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-04,2016,2393,1610612744,400899955,4,6,25,1,Running Dunk Shot,2PT Field Goal,0,Portland Trail Blazers,0,1,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-10,2016,2393,1610612744,0,2,5,25,1,Running Dunk Shot,2PT Field Goal,0,Denver Nuggets,0,1,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-03,2016,2393,1610612744,400899741,4,6,56,1,Running Jump Shot,2PT Field Goal,8,Phoenix Suns,-40,80,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-14,2016,2393,1610612744,400900398,4,7,34,1,Running Jump Shot,2PT Field Goal,12,Philadelphia 76ers,-4,120,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-25,2016,2393,1610612744,400900108,2,10,17,0,Running Layup Shot,2PT Field Goal,1,Charlotte Hornets,6,16,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-28,2016,2393,1610612744,400899709,4,9,38,1,Running Layup Shot,2PT Field Goal,2,Atlanta Hawks,-4,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-30,2016,2393,1610612744,400899943,4,1,58,0,Running Layup Shot,2PT Field Goal,1,Dallas Mavericks,-4,11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-07,2016,2393,1610612744,400899772,4,10,52,1,Running Pull-Up Jump Shot,2PT Field Goal,14,Los Angeles Clippers,17,139,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-21,2016,2393,1610612744,400900450,4,3,1,1,Running Pull-Up Jump Shot,2PT Field Goal,14,Dallas Mavericks,109,90,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-19,2016,2393,1610612744,400899641,4,8,21,0,Step Back Jump shot,2PT Field Goal,12,Milwaukee Bucks,-127,21,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-16,2016,2393,1610612744,400900040,4,7,36,1,Step Back Jump shot,2PT Field Goal,13,Cleveland Cavaliers,2,131,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-02,2016,2393,1610612744,400899419,4,10,28,1,Tip Layup Shot,2PT Field Goal,0,Denver Nuggets,-1,7,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-13,2016,2393,1610612744,400899593,4,5,6,1,Tip Layup Shot,2PT Field Goal,1,Phoenix Suns,-12,7,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-04,2016,2393,1610612744,400899528,2,0,50,1,Turnaround Bank shot,2PT Field Goal,5,Los Angeles Lakers,42,36,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-28,2016,2393,1610612744,400900295,1,3,3,1,Turnaround Fadeaway shot,2PT Field Goal,14,Washington Wizards,-143,18,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-26,2016,2393,1610612744,400900489,1,2,36,1,Turnaround Fadeaway shot,2PT Field Goal,10,Memphis Grizzlies,2,101,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-01,2016,2393,1610612744,400899436,2,7,27,1,Turnaround Fadeaway shot,2PT Field Goal,13,Houston Rockets,87,100,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-02,2016,2393,1610612744,400899419,2,9,2,0,Turnaround Fadeaway shot,2PT Field Goal,14,Denver Nuggets,109,101,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-13,2016,2393,1610612744,400899593,4,4,6,1,Turnaround Fadeaway shot,2PT Field Goal,10,Phoenix Suns,71,75,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-23,2016,2393,1610612744,400900260,4,8,10,1,Turnaround Fadeaway shot,2PT Field Goal,12,Los Angeles Clippers,120,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-16,2016,2393,1610612744,400900040,4,4,47,1,Turnaround Fadeaway shot,2PT Field Goal,15,Cleveland Cavaliers,-135,67,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-10,2016,2393,1610612744,400900208,4,9,26,0,Turnaround Fadeaway shot,2PT Field Goal,11,Memphis Grizzlies,-61,95,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-02,2016,2393,1610612744,400899419,4,6,39,1,Turnaround Fadeaway shot,2PT Field Goal,13,Denver Nuggets,68,120,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-15,2016,2393,1610612744,400900253,2,8,8,0,Turnaround Fadeaway shot,2PT Field Goal,12,Sacramento Kings,-122,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-01,2016,2393,1610612744,400899504,2,3,43,1,Turnaround Fadeaway shot,2PT Field Goal,16,Portland Trail Blazers,163,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-17,2016,2393,1610612744,400899847,4,6,20,1,Turnaround Fadeaway shot,2PT Field Goal,13,Portland Trail Blazers,109,75,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-18,2016,2393,1610612744,400900430,3,4,40,0,Turnaround Fadeaway shot,2PT Field Goal,12,Milwaukee Bucks,61,106,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-18,2016,2393,1610612744,400900055,2,8,37,0,Turnaround Fadeaway shot,2PT Field Goal,12,Oklahoma City Thunder,123,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-18,2016,2393,1610612744,400900055,4,3,59,0,Turnaround Fadeaway shot,2PT Field Goal,11,Oklahoma City Thunder,119,3,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-10,2016,2393,1610612744,400899793,2,8,59,0,Turnaround Fadeaway shot,2PT Field Goal,12,Memphis Grizzlies,-114,46,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-29,2016,2393,1610612744,400900139,2,0,58,0,Turnaround Fadeaway shot,2PT Field Goal,13,Portland Trail Blazers,133,11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-07,2016,2393,1610612744,400899549,2,7,17,0,Turnaround Fadeaway shot,2PT Field Goal,13,New Orleans Pelicans,-65,120,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-24,2016,2393,1610612744,400900476,4,2,2,1,Turnaround Fadeaway shot,2PT Field Goal,17,Sacramento Kings,173,31,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-03,2016,2393,1610612744,400899741,4,10,24,0,Turnaround Fadeaway shot,2PT Field Goal,16,Phoenix Suns,-106,126,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-30,2016,2393,1610612744,400899943,4,11,9,0,Turnaround Fadeaway shot,2PT Field Goal,11,Dallas Mavericks,87,75,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-03,2016,2393,1610612744,400899741,2,11,15,1,Turnaround Fadeaway shot,2PT Field Goal,9,Phoenix Suns,-43,85,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-13,2016,2393,1610612744,400899593,1,0,18,1,Turnaround Fadeaway shot,2PT Field Goal,9,Phoenix Suns,89,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-26,2016,2393,1610612744,400899694,2,7,42,0,Turnaround Fadeaway shot,2PT Field Goal,15,Minnesota Timberwolves,-89,124,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-30,2016,2393,1610612744,400899943,2,8,42,1,Turnaround Fadeaway shot,2PT Field Goal,13,Dallas Mavericks,138,16,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-31,2016,2393,1610612744,400900531,3,5,9,0,Turnaround Fadeaway shot,2PT Field Goal,12,Houston Rockets,125,31,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-20,2016,2393,1610612744,400899869,2,9,1,0,Turnaround Fadeaway shot,2PT Field Goal,12,Utah Jazz,119,26,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-23,2016,2393,1610612744,400900260,2,5,15,1,Turnaround Fadeaway shot,2PT Field Goal,12,Los Angeles Clippers,125,13,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-25,2016,2393,1610612744,400899688,4,4,7,0,Turnaround Fadeaway shot,2PT Field Goal,14,Los Angeles Lakers,-147,3,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-20,2016,2393,1610612744,400899869,4,1,7,0,Turnaround Fadeaway shot,2PT Field Goal,12,Utah Jazz,-60,105,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-08,2016,2393,1610612744,400900197,4,11,16,0,Turnaround Fadeaway shot,2PT Field Goal,13,Chicago Bulls,-120,65,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-21,2016,2393,1610612744,400900450,2,11,25,0,Turnaround Fadeaway shot,2PT Field Goal,11,Dallas Mavericks,-17,116,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-15,2016,2393,1610612744,400899830,2,8,41,1,Turnaround Fadeaway shot,2PT Field Goal,7,New York Knicks,-70,16,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-10-30,2016,2393,1610612744,400899486,3,2,1,1,Turnaround Fadeaway shot,2PT Field Goal,15,Phoenix Suns,-155,18,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-25,2016,2393,1610612744,400900279,4,7,45,1,Turnaround Fadeaway shot,2PT Field Goal,13,Brooklyn Nets,-61,126,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-17,2016,2393,1610612744,400899847,2,8,11,1,Turnaround Fadeaway shot,2PT Field Goal,14,Portland Trail Blazers,-70,129,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-16,2016,2393,1610612744,400900040,2,10,8,1,Turnaround Fadeaway shot,2PT Field Goal,12,Cleveland Cavaliers,-40,115,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-02,2016,2393,1610612744,400900301,2,8,18,0,Turnaround Fadeaway shot,2PT Field Goal,13,Chicago Bulls,132,13,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-28,2016,2393,1610612744,400900128,2,11,29,1,Turnaround Fadeaway shot,2PT Field Goal,12,Los Angeles Clippers,-12,124,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-25,2016,2393,1610612744,400899899,2,3,11,0,Turnaround Fadeaway shot,2PT Field Goal,13,Cleveland Cavaliers,-132,11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-05,2016,2393,1610612744,400899756,4,9,20,1,Turnaround Fadeaway shot,2PT Field Goal,13,Indiana Pacers,55,120,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-10-25,2016,2393,1610612744,400899377,2,7,56,0,Turnaround Fadeaway shot,2PT Field Goal,13,San Antonio Spurs,130,8,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-11,2016,2393,1610612744,400900218,2,9,56,1,Turnaround Fadeaway shot,2PT Field Goal,9,Oklahoma City Thunder,-91,16,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-30,2016,2393,1610612744,400899943,2,7,3,1,Turnaround Hook Shot,2PT Field Goal,7,Dallas Mavericks,-71,23,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-18,2016,2393,1610612744,400900430,3,3,35,1,Turnaround Hook Shot,2PT Field Goal,6,Milwaukee Bucks,1,65,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-20,2016,2393,1610612744,400899869,4,6,3,1,Turnaround Hook Shot,2PT Field Goal,7,Utah Jazz,-53,56,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-16,2016,2393,1610612744,400900040,2,6,31,1,Turnaround Hook Shot,2PT Field Goal,7,Cleveland Cavaliers,-71,16,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-31,2016,2393,1610612744,400900531,2,7,22,1,Turnaround Hook Shot,2PT Field Goal,9,Houston Rockets,92,38,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-17,2016,2393,1610612744,400899847,4,6,54,0,Turnaround Jump Shot,2PT Field Goal,14,Portland Trail Blazers,-65,126,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-13,2016,2393,1610612744,400899813,2,10,12,1,Turnaround Jump Shot,2PT Field Goal,13,New Orleans Pelicans,137,18,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-09,2016,2393,1610612744,0,1,1,5,0,Turnaround Jump Shot,2PT Field Goal,12,Dallas Mavericks,-24,120,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-01,2016,2393,1610612744,400899436,2,5,40,0,Turnaround Jump Shot,2PT Field Goal,13,Houston Rockets,-68,111,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-09,2016,2393,1610612744,0,3,5,23,0,Turnaround Jump Shot,2PT Field Goal,20,Dallas Mavericks,-163,126,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-23,2016,2393,1610612744,400899673,2,7,18,1,Turnaround Jump Shot,2PT Field Goal,8,Los Angeles Lakers,-84,31,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-12-11,2016,2393,1610612744,400899800,4,9,53,1,Turnaround Jump Shot,2PT Field Goal,11,Minnesota Timberwolves,-106,38,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-02,2016,2393,1610612744,400900301,2,8,43,0,Turnaround Jump Shot,2PT Field Goal,6,Chicago Bulls,-37,51,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-02,2016,2393,1610612744,400900301,4,8,7,0,Turnaround Jump Shot,2PT Field Goal,17,Chicago Bulls,174,2,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-25,2016,2393,1610612744,400899688,4,1,19,0,Turnaround Jump Shot,2PT Field Goal,15,Los Angeles Lakers,135,75,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-23,2016,2393,1610612744,400900260,2,10,7,0,Turnaround Jump Shot,2PT Field Goal,12,Los Angeles Clippers,-9,124,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-11,2016,2393,1610612744,400900375,2,10,11,0,Turnaround Jump Shot,2PT Field Goal,9,San Antonio Spurs,97,0,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-11,2016,2393,1610612744,400900375,1,3,58,0,Turnaround Jump Shot,2PT Field Goal,14,San Antonio Spurs,-91,115,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-06,2016,2393,1610612744,400900332,2,7,42,0,Turnaround Jump Shot,2PT Field Goal,14,Atlanta Hawks,-147,-1,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-05,2016,2393,1610612744,400900323,4,11,4,0,Turnaround Jump Shot,2PT Field Goal,12,New York Knicks,122,-11,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2016-11-21,2016,2393,1610612744,400899652,2,7,45,1,Turnaround Jump Shot,2PT Field Goal,13,Indiana Pacers,-76,106,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-08,2016,2393,1610612744,400899987,2,9,56,1,Turnaround Jump Shot,2PT Field Goal,14,Sacramento Kings,-124,77,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-02-11,2016,2393,1610612744,400900218,2,8,48,1,Turnaround Jump Shot,2PT Field Goal,12,Oklahoma City Thunder,104,70,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-03-29,2016,2393,1610612744,400900513,2,5,51,1,Turnaround Jump Shot,2PT Field Goal,14,San Antonio Spurs,-61,131,0,0,,0,0,./assets/shaun_livingston.png
Shaun Livingston,Golden State Warriors,2017-01-18,2016,2393,1610612744,400900055,4,9,5,1,Turnaround Jump Shot,2PT Field Goal,12,Oklahoma City Thunder,71,100,0,0,,0,0,./assets/shaun_livingston.png
Stephen Curry,Golden State Warriors,2016-10-28,2016,3975,1610612744,400899459,3,9,14,1,Cutting Finger Roll Layup Shot,2PT Field Goal,2,New Orleans Pelicans,9,26,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-03-29,2016,3975,1610612744,400900513,2,1,40,1,Cutting Finger Roll Layup Shot,2PT Field Goal,2,San Antonio Spurs,28,0,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-11-01,2016,3975,1610612744,400899504,2,5,8,1,Cutting Finger Roll Layup Shot,2PT Field Goal,2,Portland Trail Blazers,-22,2,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-01,2016,3975,1610612744,400899436,3,5,27,1,Cutting Finger Roll Layup Shot,2PT Field Goal,0,Houston Rockets,2,7,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-15,2016,3975,1610612744,400899830,3,3,51,1,Cutting Finger Roll Layup Shot,2PT Field Goal,3,New York Knicks,25,21,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-11-21,2016,3975,1610612744,400899652,3,9,51,1,Cutting Finger Roll Layup Shot,2PT Field Goal,0,Indiana Pacers,-1,2,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-04-04,2016,3975,1610612744,400900540,3,2,4,1,Cutting Finger Roll Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,1,26,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-11-19,2016,3975,1610612744,400899641,4,5,36,1,Cutting Finger Roll Layup Shot,2PT Field Goal,0,Milwaukee Bucks,2,7,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-11-25,2016,3975,1610612744,400899688,3,10,59,1,Cutting Layup Shot,2PT Field Goal,1,Los Angeles Lakers,13,6,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-07,2016,3975,1610612744,400899772,2,4,38,1,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Clippers,6,21,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-07,2016,3975,1610612744,400899772,1,7,6,1,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Clippers,25,2,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-07,2016,3975,1610612744,400899772,1,3,8,1,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-7,21,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-03-16,2016,3975,1610612744,400900414,3,5,51,0,Cutting Layup Shot,2PT Field Goal,2,Orlando Magic,22,18,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-03-28,2016,3975,1610612744,400900503,4,9,36,1,Cutting Layup Shot,2PT Field Goal,0,Houston Rockets,-4,-5,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-10-28,2016,3975,1610612744,400899459,3,3,12,1,Cutting Layup Shot,2PT Field Goal,1,New Orleans Pelicans,17,7,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-02-27,2016,3975,1610612744,400900289,1,9,29,1,Cutting Layup Shot,2PT Field Goal,0,Philadelphia 76ers,-7,-6,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-02-02,2016,3975,1610612744,400899472,4,6,16,1,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Clippers,22,16,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-25,2016,3975,1610612744,400899899,4,4,28,1,Cutting Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,1,-5,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-02-10,2016,3975,1610612744,400900208,1,2,41,1,Cutting Layup Shot,2PT Field Goal,2,Memphis Grizzlies,24,7,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-03-21,2016,3975,1610612744,400900450,1,8,40,1,Cutting Layup Shot,2PT Field Goal,1,Dallas Mavericks,12,-1,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-10,2016,3975,1610612744,400899793,3,4,12,0,Cutting Layup Shot,2PT Field Goal,2,Memphis Grizzlies,-24,-6,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-01-28,2016,3975,1610612744,400900128,1,11,22,1,Cutting Layup Shot,2PT Field Goal,1,Los Angeles Clippers,-7,16,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-11-19,2016,3975,1610612744,400899641,3,8,3,1,Cutting Layup Shot,2PT Field Goal,0,Milwaukee Bucks,0,7,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-11-25,2016,3975,1610612744,400899688,4,2,31,1,Cutting Layup Shot,2PT Field Goal,0,Los Angeles Lakers,8,-2,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-17,2016,3975,1610612744,400899847,1,3,20,1,Cutting Layup Shot,2PT Field Goal,2,Portland Trail Blazers,-1,23,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2016-12-03,2016,3975,1610612744,400899741,3,9,14,1,Cutting Layup Shot,2PT Field Goal,1,Phoenix Suns,0,11,0,0,,0,0,./assets/stephen_curry.png
Stephen Curry,Golden State Warriors,2017-02-15,2016,3975,1610612744,400900253,1,9,28,1,Cutting Layup Shot,2PT Field Goal,1,Sacramento Kings,6,16,0,0,,0,0,./assets/stephen_curry.png
